img,rating,reviews,manufacturer,title,model,price,shipping_price,original_price
https://c1.neweggimages.com/productimage/nb300/BP4YS2605300IH027D4.jpg,0.0,0,MSI,"MSI Gaming GeForce RTX 4070 Ti SUPER 16GB GDDR6X PCI Express 4.0 ATX Graphics Card, RTX 4070 Ti SUPER 16G GAMING X SLIM Video card",4070 Ti SUPER 16G GAMING X SLIM,1359.0,0.0,1359.0
https://c1.neweggimages.com/productimage/nb300/AFYUD24032713IMF898.jpg,0.0,0,ASUS,ASUS Dual GeForce RTX 4060 Ti EVO 16GB - OC Edition - graphics card - GeForce RTX 4060 Ti - 16 GB GDDR6 - PCIe 4.0 - 3 x,90YV0JH8-M0NA00,799.0,0.0,799.0
https://c1.neweggimages.com/productimage/nb300/14-125-955-Z01.jpg,4.2,52,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 ATX Graphics Card GV-N108TGAMING OC-11GD,GV-N108TGAMING OC-11,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/14-131-791-07.jpg,4.4,47,PowerColor,PowerColor Fighter Radeon RX 6600 8GB GDDR6 PCI Express 4.0 ATX Graphics Card AXRX 6600 8GBD6-3DH,AXRX 6600 8GBD6-3DH,445.0,0.0,445.0
https://c1.neweggimages.com/productimage/nb300/ADFRD25090812GSATA6.jpg,0.0,0,ZOTAC,REFURBISHED ZOTAC GeForce RTX 4070 Ti SUPER SOLID OC 16GB GDDR6X Video Graphics Card,ZT-D40730RC-10P,849.99,0.0,849.99
https://c1.neweggimages.com/productimage/nb300/BG5RS2212081DMOCW28.jpg,0.0,0,NVIDIA,NVIDIA GeForce RTX 4080 Founders Edition Graphics Card 16GB GDDR6X - Titanium and Black,900-1G136-2560-000,1745.0,0.0,1745.0
https://c1.neweggimages.com/productimage/nb300/BP4YS26010802643923.jpg,0.0,0,ASUS,ASUS Dual GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card DUAL-RTX3060-O12G-V2,DUAL-RTX3060-O12G-V2 GPU,499.99,0.0,499.99
https://c1.neweggimages.com/productimage/nb300/14-487-550-V30.jpg,4.8,178,Unknown,"EVGA GeForce RTX 3070 Ti FTW3 ULTRA GAMING Video Card, 08G-P5-3797-KL, 8GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate",08G-P5-3797-KL,795.0,0.0,795.0
https://c1.neweggimages.com/productimage/nb300/14-500-581-18.jpg,4.4,63,ZOTAC,"ZOTAC GAMING GeForce RTX 4080 SUPER Trinity OC White Edition DLSS 3 16GB GDDR6X 256-bit 23 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA RGB Lighting, ZT-D40820Q-10P",ZT-D40820Q-10P,1799.0,0.0,1799.0
https://c1.neweggimages.com/productimage/nb300/14-126-119-S99.jpg,4.3,370,ASUS,ASUS Dual GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 SLI Support Graphics Card DUAL-GTX1070-O8G,DUAL-GTX1070-O8G,325.0,0.0,325.0
https://c1.neweggimages.com/productimage/nb300/14-126-779-02.png,4.7,173,ASUS,ASUS ROG Astral GeForce RTX 5080 16GB 256-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card ROG-ASTRAL-RTX5080-16G-GAMING,ROG-ASTRAL-RTX5080-16G-GAMING,2491.8,0.0,2491.8
https://c1.neweggimages.com/productimage/nb300/14-932-813-02.jpg,4.5,114,GIGABYTE,GIGABYTE WindForce GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TWF2MAX OC-16GD,GV-N506TWF2MAX OC-16GD,968.06,0.0,968.06
https://c1.neweggimages.com/productimage/nb300/14-137-771-02.jpg,4.7,175,MSI,MSI Gaming GeForce RTX 4070 Ti 12GB GDDR6X PCI Express 4.0 Graphics Card RTX 4070 Ti GAMING X TRIO 12G,RTX 4070 Ti GAMING X TRIO 12G,1001.04,0.0,1295.0
https://c1.neweggimages.com/productimage/nb300/AZUES2406300WN36P6D.jpg,0.0,0,Unknown,Yeston GeForce GTX 1050 Ti 4GB GDDR5 LP Graphics cards pci express 3.0 video cards Desktop computer PC video gaming graphics card,GTX1050Ti-4GD5 LP,199.0,0.0,199.0
https://c1.neweggimages.com/productimage/nb300/14-150-728-11.jpg,4.3,52,XFX,XFX BLACK Edition Radeon R9 390 8GB GDDR5 PCI Express 3.0 CrossFireX Support Graphics Card R9-390P-8286,R9-390P-8286,459.0,0.0,459.0
https://c1.neweggimages.com/productimage/nb300/C02XS2606150CULAD00.jpg,0.0,0,NVIDIA,"NVIDIA RTX 6000 Ada 48GB Graphics Card, VCNRTX6000ADA-PB 48GB 384-bit GDDR6 PCI Express 4.0 x16, RTX 6000 Ada generation 48GB Video card",RTX 6000 Ada 48GB Create,8199.0,0.0,8199.0
https://c1.neweggimages.com/productimage/nb300/ADFRD2408161BF6D54A.jpg,0.0,0,GIGABYTE,REFURBISHED GIGABYTE Radeon RX 6600 XT Gaming OC 8GB GDDR6 GV-R66XTGAMING OC-8GD Video Graphic Card GPU,GV-R66XTGAM OC-8GD-R,319.0,0.0,319.0
https://c1.neweggimages.com/productimage/nb300/BF9VS23090607L9KIA6.jpg,0.0,0,MSI,REFURBISHED MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ventus 3X 12G OC,RTX3060 VenTUS 3X 12G,445.0,0.0,445.0
https://c1.neweggimages.com/productimage/nb300/BP4YS25041907IXU61B.jpg,0.0,0,ASUS,ASUS PRIME GeForce RTX 5070 12GB 192-Bit GDDR7 PCI Express 5.0 Graphics Card PRIME-RTX5070-12G,ASUS PRIME-RTX5070-12G,869.0,0.0,869.0
https://c1.neweggimages.com/productimage/nb300/C02XS26061502MRXR4E.jpg,0.0,0,NVIDIA,"NVIDIA RTX A1000 8GB Professional Graphics card, Board NVIDIA RTX A1000 Small Form Factor NVIDIA Ampere Architecture 8GB GDDR6 GPU Memory",RTX A1000 8GB-2 Create,705.9,0.0,705.9
https://c1.neweggimages.com/productimage/nb300/AD7H_1_20191105265042038.jpg,5.0,1,ASUS,"ASUS GTX1650-O4G-LP-BRK - OC Edition - graphics card - GF GTX 1650 - 4 GB GDDR5 - PCIe 3.0 x16 low profile - DVI, HDMI,",GTX1650-O4G-LP-BRK,340.0,0.0,340.0
https://c1.neweggimages.com/productimage/nb300/14-932-172-V09.jpg,4.2,26,GIGABYTE,"GIGABYTE AORUS GeForce RTX 2060 Super 8G Graphics Card, WINDFORCE Stack, 8GB 256-Bit GDDR6, GV-N206SAORUS-8GC Video Card",GV-N206SAORUS-8GC,749.0,0.0,749.0
https://c1.neweggimages.com/productimage/nb300/BP4YS2503080IXNI63F.jpg,0.0,0,Sapphire Tech,SAPPHIRE Tech NITRO+ Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card 11330-01-20G,NITRO+ 7800XT,749.0,0.0,749.0
https://c1.neweggimages.com/productimage/nb300/AG7R_131995257993292138QxPeKvN5jl.jpg,0.0,0,MSI,MSI GeForce GT 1030 DirectX 12 2GB 64-Bit DDR4 PCI Express 3.0 x16 (Uses x4) HDCP Ready Low Profile Video Card Model GT 1030 2GD4 LP OC,M*2GD4 LP OC,198.0,0.0,198.0
https://c1.neweggimages.com/productimage/nb300/14-126-103-28.jpg,4.2,354,ASUS,ASUS ROG GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 SLI Support Graphics Card STRIX-GTX1080-O8G-GAMING,STRIX-GTX1080-O8G,369.0,0.0,369.0
https://c1.neweggimages.com/productimage/nb300/14-137-443-V01.jpg,4.4,164,MSI,MSI GeForce RTX 2080 SUPER 8GB GDDR6 PCI Express 3.0 x16 SLI Support Graphics Card RTX 2080 Super Ventus OC,2080 Super Ventus OC,799.0,0.0,799.0
https://c1.neweggimages.com/productimage/nb300/14-487-357-V04.jpg,3.7,3,Unknown,"EVGA GeForce GTX 1080 Ti GAMING, 11G-P4-5390-KR, 11GB GDDR5X",11G-P4-5390-KR,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/A4YUD201027U5VD0.jpg,0.0,0,MSI,MSI GeForce RTX 2060 SUPER DirectX 12 RTX 2060 SUPER VENTUS GP OC 8GB 256-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,GEFORCE RTX 2060 SUP,559.0,0.0,559.0
https://c1.neweggimages.com/productimage/nb300/A24G_1_20191026268891345.jpg,0.0,0,MSI,[OB] MSI Gaming GeForce RTX 2080 Super 8GB GDRR6 256-Bit (RTX 2080 Super Ventus XS OC),G2080SVXC,799.0,0.0,799.0
https://c1.neweggimages.com/productimage/nb300/14-930-142-04.jpg,0.0,0,ASRock,ASRock Challenger Radeon RX 9060 XT 8GB GDDR6 PCI Express 5.0 x16 Graphics Card RX9060XT CL 8GO RX 9060XT,RX9060XT CL 8GO,549.99,0.0,549.99
https://c1.neweggimages.com/productimage/nb300/14-125-950-S99.jpg,4.6,18,GIGABYTE,GIGABYTE GeForce GTX 1080 Ti FE 11GB GDDR5X PCI Express 3.0 ATX Graphics Card GV-N108TD5X-B,GV-N108TD5X-B,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/C4GSD2604150GKZI85A.jpg,0.0,0,Unknown,PNY Technology VCNRTX2000ADA-PB NVIDIA RTX 2000 ADA Generation 16GB GDDR6 Generation Graphic Card,342266140923,999.0,0.0,999.0
https://c1.neweggimages.com/productimage/nb300/AFYUD24092519KLYWBE.jpg,0.0,0,NVIDIA,"NVIDIA RTX A2000 12GB Graphics card Retail boxed -Board,Quick start Guide,Support Guide, LP I/O bracket attached + ATX I",900-5G192-2551-000,729.0,0.0,729.0
https://c1.neweggimages.com/productimage/nb300/14-126-606-20.jpg,0.0,0,ASUS,"REFURBISHED ASUS TUF Gaming NVIDIA GeForce RTX 4070 Ti OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4070TI-O12G-GAMING",TUF-RTX4070TI-O12G-GAMING,599.99,0.0,599.99
https://c1.neweggimages.com/productimage/nb300/14-487-093-09.jpg,4.5,686,Unknown,"EVGA GeForce GTX 960 02G-P4-2962-KR 2GB SC GAMING, Only 6.8 inches, Perfect for mITX Build Graphics Card",02G-P4-2962-KR,255.0,0.0,255.0
https://c1.neweggimages.com/productimage/nb300/ADFRD230616146CFVED.jpg,0.0,0,ASUS,REFURBISHED ASUS GeForce RTX 4090 ROG STRIX OC 24GB GDDR6X ROG-STRIX-RTX4090-O24G-GAMING Video Graphic Card GPU,ROG-4090-O24G-GAM-R,2999.99,0.0,2999.99
https://c1.neweggimages.com/productimage/nb300/V2NDS200527HX8Ib.jpg,0.0,0,NVIDIA,NVIDIA Quadro P600 PCI Express 3.0 x16 2GB GDDR5 Full Height w 4 cables 5120×2880 video card,P600,89.0,0.0,89.0
https://c1.neweggimages.com/productimage/nb300/14-137-686-S06.jpg,4.6,54,MSI,MSI Ventus GeForce RTX 3080 10GB GDDR6X PCI Express 4.0 Graphics Card RTX 3080 VENTUS 3X PLUS 10G OC LHR,RTX 3080 VENTUS 3X PLUS 10G OC LHR,799.0,0.0,799.0
https://c1.neweggimages.com/productimage/nb300/BP4YS230801020PJP02.jpg,5.0,1,ASUS,"ASUS ROG Strix GeForce RTX 4080 OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4080-O16G-GAMING",ROG-STRIX-RTX4080-O16G-GAMING-12,1610.0,0.0,1610.0
https://c1.neweggimages.com/productimage/nb300/14-126-291-V01.jpg,5.0,3,ASUS,ASUS Radeon VII 16GB HBM2 PCI Express 3.0 Graphics Card RADEONVII-16G,RADEONVII-16G,985.0,0.0,985.0
https://c1.neweggimages.com/productimage/nb300/14-932-496-S01.jpg,4.7,145,GIGABYTE,"GIGABYTE GeForce RTX 3050 GAMING OC 8G Graphics Card, 3x WINDFORCE Fans, 8GB GDDR6 128-bit GDDR6, GV-N3050GAMING OC-8GD Video Card",GV-N3050GAMING OC-8GD,399.99,0.0,399.99
https://c1.neweggimages.com/productimage/nb300/AWVGS2109205A834.jpg,5.0,1,GIGABYTE,Gigabyte GeForce RTX 3080 Turbo 10GB V2,GV-N3080TURBO-10GD-REV2.0,580.0,0.0,580.0
https://c1.neweggimages.com/productimage/nb300/AWZTS210406kbfx3.jpg,5.0,2,GIGABYTE,GIGABYTE GeForce GT 1030 OC GDDR5 DirectX 12 GV-N1030OC-2GI 2GB 64-Bit PCI Express 3.0 x16 Video Card,768697041019,198.0,0.0,198.0
https://c1.neweggimages.com/productimage/nb300/BP4YS2505190I68YWAB.jpg,0.0,0,ZOTAC,ZOTAC SOLID CORE OC WHITE GeForce RTX 5070 Ti 16GB 256-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card ZOTAC GEFORCE RTX 5070 Ti 16GB SOLID CORE OC WHITE,RTX 5070 Ti 16GB SOLID CORE OC WHITE,2199.99,0.0,2199.99
https://c1.neweggimages.com/productimage/nb300/C0JHS2605290JI1MR88.jpg,0.0,0,Unknown,"SongryVGA GT 730 2GB Multi Monitors Graphics Card,4 HDMI GDDR3 64-bit,Dual Slot,for Stock Trading,Surveillance,and Projection",GT 730 2GB 4HDMI,69.95,0.0,99.94
https://c1.neweggimages.com/productimage/nb300/BP4YS2604080EZ5EH4E.jpg,0.0,0,ASUS,"ASUS TUF Gaming Radeon RX 7900 XT, 20GB GDDR6 Graphics Card (PCIe 4.0, 20GB GDDR6, HDMI 2.1a, DisplayPort 2.1), TUF-RX7900XT-20G-GAMING",TUF-RX7900XT-20G-GAMING-2,1099.99,0.0,1099.99
https://c1.neweggimages.com/productimage/nb300/14-137-401-Z01.jpg,4.6,212,MSI,MSI GeForce GTX 1660 6GB GDDR5 PCI Express 3.0 x16 Graphics Card GTX 1660 GAMING X 6G,GTX 1660 GAMING X 6G,365.0,0.0,398.0
https://c1.neweggimages.com/productimage/nb300/14-133-544-V05.jpg,0.0,0,Unknown,PNY GeForce RTX 2080 Ti 11GB Blower Graphics Card,VCG2080T11BLMPB,695.0,0.0,695.0
https://c1.neweggimages.com/productimage/nb300/14-932-359-V06.jpg,4.6,669,GIGABYTE,"GIGABYTE AORUS GeForce RTX 3070 MASTER 8GB Video Card, GV-N3070AORUS M-8GD",GV-N3070AORUS M-8GD,735.0,0.0,735.0
https://c1.neweggimages.com/productimage/nb300/BP4YS23102508TVCB71.jpg,0.0,0,GIGABYTE,GIGABYTE WINDFORCE GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N4070WF3OC-12GD,GV-N4070WF3OC-12GD-01,799.99,0.0,799.99
https://c1.neweggimages.com/productimage/nb300/14-932-322-V01.jpg,4.2,63,GIGABYTE,GIGABYTE Radeon RX 5700 XT 8GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card GV-R57XTGAMING OC-8GD (rev. 2.0),GVR57XTGAMINGOC8GDV2,675.0,0.0,675.0
https://c1.neweggimages.com/productimage/nb300/14-127-545-02.jpg,4.3,76,MSI,MSI Radeon HD 6870 1GB GDDR5 PCI Express 2.1 x16 CrossFireX Support Graphics Card R6870 Twin Frozr II,R6870 Twin Frozr II,286.0,0.0,286.0
https://c1.neweggimages.com/productimage/nb300/BDCAS22102507QY6XB7.jpg,0.0,0,ZOTAC,"ZOTAC GAMING GeForce RTX 4090 Trinity 24GB GDDR6X 384-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 3.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-D40900D-10P",RTX 4090 Trinity 24GB,3499.0,0.0,3499.0
https://c1.neweggimages.com/productimage/nb300/ARUXS210923787C7.jpg,0.0,0,ASUS,Asus PH-GTX1050TI-4G GeForce GTX 1050 Ti 4GB Phoenix Fan Edition Graphics Card,Asus PH-GTX1050TI-4G GeForce GTX 1050 Ti,348.0,0.0,348.0
https://c1.neweggimages.com/productimage/nb300/BP4YS2604030E9KVJA8.jpg,0.0,0,ASUS,"ASUS TX Gaming GeForce RTX 5060 Ti HATSUNE MIKU Edition Gaming Graphics Card (PCIe 5.0, 8GB GDDR7, DLSS 4, HDMI 2.1b, DisplayPort 2.1b, AI performance 758TOPs), TX-RTX5060 Ti-8G-GAMING-HATSUNE MIKU",TX-RTX5060 Ti-8G-GAMING-HATSUNE MIKU-1,999.99,0.0,999.99
https://c1.neweggimages.com/productimage/nb300/14-487-050-02.jpg,4.3,99,Unknown,EVGA GeForce GT 730 1GB GDDR5 PCI Express 2.0 Graphics Card 01G-P3-3736-KR,01G-P3-3736-KR,104.99,0.0,104.99
https://c1.neweggimages.com/productimage/nb300/AVWRS2401260DG9IG74.jpg,3.0,2,Unknown,PELADN RX 550 4GB Video Card GDDR5 1183MHz 512processors PCI Express 3.0 video cards DirectX12 HDMI+DP+DVI Gaming Graphics Card,PELADN RX 550,99.0,0.0,99.0
https://c1.neweggimages.com/productimage/nb300/14-137-969-03.jpg,4.9,21,MSI,MSI Gaming GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x 16 (use x8) Graphics Card RTX 5060 8G GAMING TRIO OC WHITE,RTX 5060 8G GAMING TRIO OC WHITE,677.06,0.0,677.06
https://c1.neweggimages.com/productimage/nb300/BP4YS2605010R8S1Z70.jpg,0.0,0,NVIDIA,"NVIDIA RTX A2000 12GB Graphics card,Quick start Guide,Support Guide, LP I/O bracket attached + ATX I",NVIDIA RTX A2000 12GB,769.0,0.0,769.0
https://c1.neweggimages.com/productimage/nb300/V1DSD22050213X9CQ51.jpg,0.0,0,HP,HP NVIDIA T400 2GB GDDR6 Low-profile PCIe Graphics Card 340K8AA,340K8AA,219.0,0.0,219.0
https://c1.neweggimages.com/productimage/nb300/14-126-520-01.jpg,4.8,80,ASUS,ASUS TUF Gaming GeForce RTX 3060 Ti V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card TUF-RTX3060TI-O8G-V2-GAMING (LHR),TUF-3060TI-O8G-V2-GA,530.0,0.0,530.0
https://c1.neweggimages.com/productimage/nb300/AZUES240422080CL024.jpg,3.8,5,Unknown,Yeston Radeon RX 7700 XT 12G GDDR6 video cards Desktop computer PC Video Graphics Cards support PCI-Express 4.0 3*DP+1*HDMI-compatible RGB light effect Fragrant graphics card RX 7700XT,RX7700XT-12G SA,569.0,0.0,579.0
https://c1.neweggimages.com/productimage/nb300/14-137-328-V01.jpg,3.5,2,MSI,MSI Radeon RX Vega 56 8GB HBM2 PCI Express x16 CrossFireX Support Graphics Card Vega 56 AIR BOOST 8G,Vega 56 AIR BOOST 8G,329.0,0.0,329.0
https://c1.neweggimages.com/productimage/nb300/BJXUS2305040HKSLP84.jpg,0.0,0,Unknown,"SRhonyra GTX 750 Ti 4GB Graphics Card, 4 HDMI Outputs, Dual-slot-width 128-bit GPU for Quad Setup. Built for stock trading, screen splicing, monitoring, etc. Powered by PCI Express 3.0 16X",SR75T4H41-1,129.0,0.0,199.99
https://c1.neweggimages.com/productimage/nb300/BJXUS2303290MVHRY41.jpg,0.0,0,Unknown,"SRhonyra Radeon R7 350 4GB Multiple Displays Graphics Card GDDR5 6HDMI Video Card GPU PCI-Express 128-Bit Placa De Video for Stock Tradking, Video Wall, Presentation Project",SR356H41,126.59,0.0,151.9
https://c1.neweggimages.com/productimage/nb300/BJXUD2508080MD4JPCC.jpg,0.0,0,Unknown,"SRhonyra GTX 1060 6GB Graphics Card 192 Bits GDDR5 PCIe 3.0 x16 Slot 6-Pin PCIe Cable Connector for Gaming Desktop PC Dual Slot Width DP,HDMI and DVI-D Display Ports",SR106D5M6G1,146.59,0.0,179.5
https://c1.neweggimages.com/productimage/nb300/BP4YS250420150M4G6B.jpg,0.0,0,ASUS,ASUS ROG Astral LC GeForce RTX 5090 32GB GDDR7 OC Edition ROG-ASTRAL-LC-RTX5090-O32G-GAMING DLSS 4.0 PCI Express 5.0 Graphics Card,ROG-ASTRAL-LC-RTX5090-O32G-GAMING OC,6999.0,0.0,6999.0
https://c1.neweggimages.com/productimage/nb300/AGBAS2512080JUDYCC2.jpg,0.0,0,GIGABYTE,Gigabyte AORUS GeForce RTX 5090 MASTER ICE 32G GV-N5090AORUSM ICE-32GD GDDR7 video card,1.GV-N5090AORUSM ICE-32GD,5899.99,0.0,5899.99
https://c1.neweggimages.com/productimage/nb300/14-126-122-V02.jpg,4.0,84,ASUS,ASUS GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 Graphics Card DUAL-GTX1060-O6G,DUAL-GTX1060-O6G,399.0,0.0,399.0
https://c1.neweggimages.com/productimage/nb300/AA4T_131717391380747831GrEgkiW19l.jpg,5.0,1,NVIDIA,HP nVidia Tesla P40 GPU 24GB GDDR5 PCIE x16 870919-001 872323-001 Q0V80A,Q0V80A,425.99,0.0,425.99
https://c1.neweggimages.com/productimage/nb300/AA4TS2203011CNVDQA9.jpg,0.0,0,Unknown,PNY nVidia T600 4Gb GDDR6 128-bit PCIe16 4xminiDP 900-5G172-1721-000 RVCNT600ATX,RVCNT600ATX,219.0,0.0,219.0
https://c1.neweggimages.com/productimage/nb300/14-137-797-01.jpg,5.0,11,MSI,MSI Gaming GeForce RTX 4060 Ti 8GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card RTX 4060 Ti GAMING X 8G,RTX 4060 Ti GAMING X 8G,620.79,0.0,620.79
https://c1.neweggimages.com/productimage/nb300/14-932-287-V03.jpg,4.4,12,GIGABYTE,GIGABYTE GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 mini-ITX Graphics Card GV-N1656OC-4GD,GV-N1656OC-4GD,340.0,0.0,340.0
https://c1.neweggimages.com/productimage/nb300/14-932-808-03.jpg,4.8,158,GIGABYTE,GIGABYTE Gaming Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card GV-R9060XTGAMING-16GD RX 9060XT,GV-R9060XTGAMING-16GD,759.0,0.0,759.0
https://c1.neweggimages.com/productimage/nb300/14-150-861-V01.jpg,4.5,76,XFX,XFX SPEEDSTER SWFT210 Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 Graphics Card RX-66XT8DFDQ,RX-66XT8DFDQ,599.0,0.0,599.0
https://c1.neweggimages.com/productimage/nb300/14-932-449-01.jpg,4.6,200,GIGABYTE,GIGABYTE Gaming OC GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070GAMING OC-8GD (rev. 2.0) (LHR),GV-N3070GAMING OC-8G,555.84,0.0,555.84
https://c1.neweggimages.com/productimage/nb300/14-126-446-V01.jpg,4.5,23,ASUS,ASUS Phoenix GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 Graphics Card PH-GTX1650-O4GD6,PH-GTX1650-O4GD6,260.93,0.0,260.93
https://c1.neweggimages.com/productimage/nb300/14-121-710-04.jpg,4.1,18,ASUS,ASUS GeForce GTX 650 1GB GDDR5 PCI Express 3.0 x16 Graphics Card GTX650-E-1GD5,GTX650-E-1GD5,247.0,0.0,247.0
https://c1.neweggimages.com/productimage/nb300/AD7H_1_20181115434657929.jpg,0.0,0,GIGABYTE,Gigabyte GTX 1060 D5 6GB GDDR5 Graphics Card (GV-N1060D5-6GD),GV-N1060D5-6GD,299.0,0.0,299.0
https://c1.neweggimages.com/productimage/nb300/BM9SS2606120GX1P169.jpg,0.0,0,Unknown,"GUNNIR Intel Arc A580 Index 8GB GDDR6 ATX Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, XeSS, HDMI 2.0*1, DisplayPort 2.0*3)",A580 Index 8GB,249.0,0.0,249.0
https://c1.neweggimages.com/productimage/nb300/ADFRD24062813MV084D.jpg,0.0,0,GIGABYTE,REFURBISHED GIGABYTE Radeon RX 6400 Eagle 4GB GDDR6 GV-R64EAGLE-4GD Video Graphic Card GPU,GV-R64EAGLE-4GD-R,188.0,0.0,188.0
https://c1.neweggimages.com/productimage/nb300/14-137-762-38.jpg,4.6,462,MSI,MSI Gaming GeForce RTX 4090 24GB GDDR6X PCI Express 4.0 Graphics Card RTX 4090 GAMING TRIO 24G,RTX 4090 GAMING TRIO 24G,3495.0,0.0,3495.0
https://c1.neweggimages.com/productimage/nb300/14-126-468-V15.jpg,4.5,27,ASUS,ASUS Dual GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Graphics Card DUAL-RTX3060TI-O8G,DUAL-RTX3060TI-O8G,569.0,0.0,569.0
https://c1.neweggimages.com/productimage/nb300/BP4YS2504070JCCQV6A.jpg,0.0,0,ASUS,"ASUS ROG Strix GeForce RTX 4070 SUPER Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, Aura Sync) ROG-STRIX-RTX4070S-12G-GAMING",4070S ROG STRIX QX,1017.53,0.0,1017.53
https://c1.neweggimages.com/productimage/nb300/14-131-787-V08.jpg,5.0,1,PowerColor,PowerColor Hellhound Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Graphics Card 6600XT 8GBD6-3DHL/OC,6600XT 8GBD6-3DHL/OC,479.0,0.0,479.0
https://c1.neweggimages.com/productimage/nb300/BM9SS2411070L0M2Y6B.jpg,0.0,0,Unknown,"GUNNIR Intel Arc A750 Photon 8G OC Gaming Graphics Card (PCIe 4.0, 8GB GDDR6, HDMI 2.0, DisplayPort 2.0) Black",A750 Photon 8G OC,279.0,0.0,279.0
https://c1.neweggimages.com/productimage/nb300/AZUES211020C562E.jpg,4.7,3,Unknown,Yeston Radeon RX 550 4GB GDDR5 1183MHz 512processors PCIExpress 3.0 DirectX12 video cards Double slot DP+HDMI compatible +DVI-D graphics card of Desktop,Yeston RX550 4GD5 TD,129.0,0.0,129.0
https://c1.neweggimages.com/productimage/nb300/ADFRD2408071AQ43D4F.jpg,0.0,0,AMD,REFURBISHED AMD Radeon RX 6800 XT Reference 16GB GDDR6 RX 6800 XT Video Graphic Card GPU,6800 XT-R,469.99,0.0,469.99
https://c1.neweggimages.com/productimage/nb300/14-126-793-01.png,4.8,60,ASUS,ASUS PRIME GeForce RTX 5060 Ti 8GB 128-Bit GDDR7 PCI Express 5.0 x8 DLSS 4.0 Graphics Card PRIME-RTX5060TI-O8G,PRIME-RTX5060TI-O8G,609.99,0.0,609.99
https://c1.neweggimages.com/productimage/nb300/14-202-409-02.jpg,4.6,130,Sapphire Tech,SAPPHIRE PULSE Radeon RX 6600 8GB GDDR6 PCI Express 4.0 ATX Graphics Card 11310-01-20G,11310-01-20G,490.0,0.0,490.0
https://c1.neweggimages.com/productimage/nb300/14-133-865-22.jpg,4.9,9,Unknown,PNY GeForce RTX 4070 Ti SUPER 16GB VERTO Overclocked Triple Fan DLSS 3 VCG4070TS16TFXPB1-O,VCG4070TS16TFXPB1-O,1370.0,0.0,1370.0
https://c1.neweggimages.com/productimage/nb300/A4YU_1_20200414838147091.jpg,0.0,0,GIGABYTE,GIGABYTE Radeon RX 5700 8GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card GV-R57GAMING OC-8GD,GV-R57GAMING OC-8GD,675.0,0.0,675.0
https://c1.neweggimages.com/productimage/nb300/14-202-005-02.jpg,4.1,38,Sapphire Tech,USED - VERY GOOD SAPPHIRE Vapor-X Radeon HD 7970 GHz Edition 6GB GDDR5 PCI Express 3.0 x16 CrossFireX Support Graphics Card 100351-6GVXSR,100351-6GVXSR,159.99,0.0,159.99
