img,rating,reviews,manufacturer,title,model,price,shipping_price,original_price,memory,price_per_gb,series,generation
https://c1.neweggimages.com/productimage/nb300/14-133-900-03.png,5.0,4,Unknown,"PNY GeForce RTX 5070 Ti OC PCI Express 5.0, 16GB GDDR7, DLSS 4.0 Graphics Card VCG5070T16TFXPB1-O",VCG5070T16TFXPB1-O,1382.75,0.0,1382.75,16.0,86.421875,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-975-03.jpg,4.9,21,MSI,MSI Ventus GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x 16 (use x8) Graphics Card RTX 5060 8G VENTUS 2X OC,RTX 5060 8G VENTUS 2X OC,459.99,0.0,459.99,8.0,57.49875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-792-01.jpg,4.5,114,GIGABYTE,GIGABYTE AERO GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TAERO OC-8GD,GV-N506TAERO OC-8GD,539.99,0.0,561.59,8.0,67.49875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-910-08.jpg,4.5,248,MSI,MSI Gaming GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G GAMING TRIO OC,RTX 5080 16G GAMING TRIO OC,1799.99,0.0,1799.99,16.0,112.499375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-995-01.png,4.6,393,MSI,MSI Ventus GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G VENTUS 3X PZ OC,RTX 5070 Ti 16G VENTUS 3X PZ OC,1698.0,0.0,1698.0,16.0,106.125,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-131-871-01.png,4.6,43,PowerColor,PowerColor Reaper Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 RDNA 4 ATX Graphics Card RX9070XT 16G-A,RX9070XT 16G-A,789.99,0.0,799.99,16.0,49.374375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-823-18.jpg,4.5,235,GIGABYTE,GIGABYTE Gaming Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card GV-R907XGAMINGOCICE-16GD,GV-R907XGAMINGOCICE-16GD,859.16,0.0,859.16,16.0,53.6975,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-982-009-01.jpg,4.5,248,MSI,MSI GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 ATX Video Card RTX 5080 16G VENTUS 3X OC BLACK,RTX 5080 16G VENTUS 3X OC BLACK,1649.99,0.0,1649.99,16.0,103.124375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/B7UMS2506020W9WB4D7.jpg,5.0,6,XFX,"XFX Mercury AMD Radeon RX 9070 XT OC Magnetic Air Edition with RGB 16GB GDDR6 HDMI 3xDP, AMD RDNA 4 RX-97TMARGB9",RX-97TMARGB9,829.99,0.0,829.99,16.0,51.874375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-812-06.png,4.5,114,GIGABYTE,GIGABYTE Eagle GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N506TEAGLEMAX OC-8GD,GV-N506TEAGLEMAX OC-8GD,529.99,0.0,529.99,8.0,66.24875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-131-883-02.png,5.0,3,PowerColor,PowerColor Hellhound Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card Hellhound Spectral White AMD Radeon RX 9070 XT 16GB GDDR6,RX9070XT 16G-L/OC/WHITE,839.99,0.0,890.49,16.0,52.499375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-775-02.jpg,4.3,142,GIGABYTE,GIGABYTE Eagle GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N5070EAGLEOC ICE-12GD,GV-N5070EAGLEOC ICE-12GD,809.99,0.0,842.39,12.0,67.49916666666667,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-930-078-17.jpg,4.1,26,ASRock,ASRock Challenger Arc A750 Graphics Card A750 CL SE 8GO,A750 CL SE 8GO,209.99,0.0,209.99,,,Other,Other
https://c1.neweggimages.com/productimage/nb300/AZUES250509085KG933.jpg,4.7,3,Unknown,"Yeston Sakura Radeon RX 9070 XT 16GB GDDR6 RDNA 4 4nm Triple Fan ARGB Desktop Graphics Card, Dual BIOS, PCIe 5.0, 3×DP+1×HDMI",RX9070XT-16GD6-OC-SA,779.0,0.0,1029.0,16.0,48.6875,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-770-02.jpg,4.8,241,GIGABYTE,GIGABYTE Eagle GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N507TEAGLE OC-16GD,GV-N507TEAGLE OC-16GD,1179.99,0.0,1227.19,16.0,73.749375,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-815-10.png,5.0,9,GIGABYTE,GIGABYTE Gaming GeForce RTX 5050 8GB GDDR6 PCI Express 5.0 x8 ATX Graphics Card GV-N5050GAMING OC-8GD,GV-N5050GAMING OC-8GD,319.99,0.0,319.99,8.0,39.99875,RTX 5050,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-930-03.jpg,4.5,248,MSI,MSI Ventus GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G VENTUS 3X OC,RTX 5080 16G VENTUS 3X OC,1799.0,0.0,1799.0,16.0,112.4375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-807-10.png,4.6,51,ASUS,ASUS Dual GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card DUAL-RTX5060-O8G,DUAL-RTX5060-O8G,469.99,0.0,498.19,8.0,58.74875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-150-907-05.jpg,4.6,91,XFX,XFX Swift AMD Radeon RX 9070XT RNDA 4 16GB 256-Bit GDDR6 PCI-Express 5.0 RDNA 4 White Graphics Card RX-97TSWF3W9,RX-97TSWF3W9,769.99,0.0,769.99,16.0,48.124375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-137-958-01.jpg,4.6,166,MSI,MSI Ventus GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x 16 (use x8) ATX Graphics Card RTX 5060 Ti 16G VENTUS 2X OC PLUS,RTX 5060 Ti 16G VENTUS 2X OC PLUS,996.0,0.0,996.0,16.0,62.25,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-931-05.jpg,4.6,393,MSI,MSI Gaming GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 Ti 16G GAMING TRIO OC,RTX 5070 TI 16G GAMING TRIO OC,1049.99,0.0,1133.99,16.0,65.624375,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-940-02.jpg,4.7,210,MSI,MSI Ventus GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 12G VENTUS 3X OC,RTX 5070 12G VENTUS 3X OC,839.99,0.0,839.99,12.0,69.99916666666667,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-909-12.jpg,4.5,248,MSI,MSI Gaming GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G GAMING TRIO OC WHITE,RTX 5080 16G GAMING TRIO OC WHITE,1799.99,0.0,1799.99,16.0,112.499375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-131-880-01.png,4.4,38,PowerColor,PowerColor Reaper Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Video Card RX9060XT 16G-A,RX9060XT 16G-A,469.99,0.0,469.99,16.0,29.374375,RX 9060,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-752-05.jpg,4.5,235,GIGABYTE,GIGABYTE Gaming Radeon RX 9070 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card GV-R9070GAMING OC-16GD,GV-R9070GAMING OC-16GD,669.99,0.0,669.99,16.0,41.874375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-757-04.png,4.6,299,GIGABYTE,GIGABYTE AORUS GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N5080AORUSM ICE-16G,GV-N5080AORUSM ICE-16GD,2181.99,0.0,2181.99,16.0,136.374375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-150-902-04.jpg,4.6,91,XFX,XFX Quicksilver Radeon RX 9070 XT 16GB 256-Bit GDDR6 PCI-Express 5.0 RDNA 4 Graphics Card RX-97TQICKB9,RX-97TQICKB9,769.99,0.0,769.99,16.0,48.124375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-773-02.jpg,4.3,142,GIGABYTE,GIGABYTE AERO GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N5070AERO OC-12GD,GV-N5070AERO OC-12GD,849.99,0.0,849.99,12.0,70.8325,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-772-02.jpg,4.3,142,GIGABYTE,GIGABYTE AORUS GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N5070AORUS M-12GD,GV-N5070AORUS M-12GD,899.99,0.0,899.99,12.0,74.99916666666667,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-683-11.jpg,4.5,141,GIGABYTE,"GIGABYTE GeForce RTX 4070 SUPER WINDFORCE OC 12G Graphics Card, 3x WINDFORCE Fans, 12GB 192-bit GDDR6X, GV-N407SWF3OC-12GD  Video Card",GV-N407SWF3OC-12GD,812.0,0.0,851.0,12.0,67.66666666666667,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-137-980-01.jpg,4.7,15,MSI,MSI Gaming GeForce RTX 5050 8GB GDDR6 PCI Express 5.0 Graphics Card RTX 5050 8G GAMING OC,RTX 5050 8G GAMING OC,324.99,0.0,350.99,8.0,40.62375,RTX 5050,RTX 5000
https://c1.neweggimages.com/productimage/nb300/BF3CS2605070GK2SK15.jpg,5.0,1,Unknown,Peladn Gaming RTX 4070 12G Graphics Card GDDR6 RGB Lighting PCI Express 4.0 Video Card Triple-fan Edition,6972410028919,529.0,0.0,899.0,12.0,44.083333333333336,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/AZUES2509040YHKT86F.jpg,4.3,58,Unknown,Yeston Radeon RX 6800 XT 16GB D6 GDDR6 256bit 7nm Desktop computer PC Video Graphics Cards support PCI-Express 4.0 video cards 3*DP RGB light effect Fragrant graphics card(No HDMI interface),RX6800XT-16G D6 YB,469.0,0.0,469.0,16.0,29.3125,RX 6800,RX 6000
https://c1.neweggimages.com/productimage/nb300/14-131-869-02.png,4.8,39,PowerColor,PowerColor RED DEVIL Radeon RX 9070 XT 16GB 256-Bit GDDR6 PCI Express 5.0 Graphics Card RX9070XT 16G-E/OC,RX9070XT 16G-E/OC,1260.03,0.0,1260.03,16.0,78.751875,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-500-607-10.jpg,4.7,69,ZOTAC,ZOTAC SOLID SFF OC GeForce RTX 5070 Ti 16GB 256-Bit GDDR7 DLSS 4.0 PIC-Express 5.0 Graphics Card ZT-B50710J3-10P,ZT-B50710J3-10P,1532.24,0.0,1532.24,16.0,95.765,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-125-899-06.jpg,3.8,21,GIGABYTE,GIGABYTE GeForce GT 710 2GB DDR3 PCI Express 2.0 Low Profile Graphics Card GV-N710D3-2GL REV2.0,GV-N710D3-2GL REV2.0,61.99,0.0,61.99,2.0,30.995,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-126-831-02.png,4.6,77,ASUS,ASUS PRIME Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card PRIME-RX9070XT-O16G-WHITE,PRIME-RX9070XT-O16G-WHITE,809.99,0.0,859.99,16.0,50.624375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-932-803-13.jpg,4.4,48,GIGABYTE,GIGABYTE Eagle GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N5060EAGLE OC-8GD,GV-N5060EAGLE OC-8GD,469.99,0.0,469.99,8.0,58.74875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-202-428-V02.jpg,4.3,454,Sapphire Tech,SAPPHIRE NITRO+ Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card 11322-01-40G,11322-01-40G,1355.0,0.0,1355.0,24.0,56.458333333333336,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-150-922-09.jpg,5.0,1,XFX,XFX Swift Radeon RX 9070 GRE 12GB GDDR6 PCI Express 5.0 ATX Graphics Card RX-97GRE29W7 9070 GRE,RX-97GRE29W7,554.99,0.0,569.99,12.0,46.24916666666667,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-137-812-06.png,4.2,5,MSI,MSI GeForce GT 1030 4GB DDR4 PCI Express 3.0 x16 (uses x4) ATX Graphics Card GT 1030 4G DDR4 LP OC,GT 1030 4GD4 LP OC,119.99,0.0,119.99,4.0,29.9975,Other,Other
https://c1.neweggimages.com/productimage/nb300/BF3CS2511260DH4TC39.jpg,4.6,19,Unknown,Peladn Gaming RTX 3070 8G Graphics Card 256bit GDDR6 5888CUDA PCI Express 4.0 Video Card Double fans Edition,6972410029404,305.0,0.0,499.0,8.0,38.125,RTX 3070,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-126-754-01.jpg,4.5,175,ASUS,ASUS TUF Gaming GeForce RTX 5070 OC 12GB 192-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card TUF-RTX5070-O12G-GAMING,TUF-RTX5070-O12G-GAMING,949.99,0.0,949.99,12.0,79.16583333333334,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/B7UMD2505050W5CF694.jpg,4.6,91,XFX,"XFX Quicksilver AMD Radeon RX 9070XT White Magnetic Air Edition with 16GB GDDR6 HDMI 3xDP, AMD RDNA 4",RX-97TMAQKW9,789.99,0.0,789.99,16.0,49.374375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-150-906-02.jpg,4.6,91,XFX,XFX Mercury AMD Radeon RX 9070XT OC RNDA 4 16GB 256-Bit GDDR6 PCI Express 5.0 RDNA 4 White Gaming Graphics Card,RX-97TRGBBW9,829.99,0.0,829.99,16.0,51.874375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-137-974-03.jpg,4.9,21,MSI,MSI Ventus GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x 16 (use x8) Graphics Card RTX 5060 8G VENTUS 2X OC WHITE,RTX 5060 8G VENTUS 2X OC WHITE,550.9,0.0,550.9,8.0,68.8625,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-150-879-04.jpg,4.7,27,XFX,XFX SPEEDSTER SWFT210 RADEON RX 7600 CORE Gaming Graphics Card RX-76PSWFTFY,RX-76PSWFTFY,339.99,0.0,339.99,,,RX 7600,RX 7000
https://c1.neweggimages.com/productimage/nb300/BF3CS25010208XCJN65.jpg,5.0,1,Unknown,PELADN RX 580 8GB Graphics Card GPU DirectX 12 256-Bit GDDR5 PCI Express 3.0 Gaming Video Card,6972410021538,128.0,0.0,199.0,8.0,16.0,RX 580,RX 500
https://c1.neweggimages.com/productimage/nb300/14-126-761-01.png,4.5,175,ASUS,ASUS PRIME GeForce RTX 5070 OC 12GB 192-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card PRIME-RTX5070-O12G,PRIME-RTX5070-O12G,909.99,0.0,972.82,12.0,75.8325,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-746-02.png,4.6,77,ASUS,ASUS PRIME Radeon RX 9070 XT 16GB 256-Bit GDDR6 PCI Express 5.0 RDNA 4 Graphics Card PRIME-RX9070XT-O16G,PRIME-RX9070XT-O16G,799.99,0.0,855.23,16.0,49.999375,RX 9070,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-137-973-01.jpg,4.9,21,MSI,MSI Ventus GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x 16 (use x8) Graphics Card RTX 5060 8G VENTUS 3X OC,RTX 5060 8G VENTUS 3X OC,469.99,0.0,469.99,8.0,58.74875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-801-11.jpg,4.4,48,GIGABYTE,GIGABYTE Low Profile GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 Low Profile Graphics Card GV-N5060OC-8GL,GV-N5060OC-8GL,469.99,0.0,469.99,8.0,58.74875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-060-V01.jpg,4.3,28,GIGABYTE,GIGABYTE GeForce GT 1030 Low Profile D4 2G DirectX 12 GV-N1030D4-2GL Graphics Card,GV-N1030D4-2GL,109.99,5.99,122.99,2.0,54.995,Other,Other
https://c1.neweggimages.com/productimage/nb300/14-137-905-08.jpg,4.5,248,MSI,MSI Suprim GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 x16 Graphics Card RTX 5080 16G SUPRIM LIQUID SOC,RTX 5080 16G SUPRIM LIQUID SOC,1999.99,0.0,1999.99,16.0,124.999375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-829-02.jpg,4.6,299,GIGABYTE,"GIGABYTE AORUS GeForce RTX 5080 INFINITY WOOD 16G Graphics Card, 16GB 256-bit GDDR7, PCIe 5.0, WINDFORCE HYPERBURST cooling system, GV-N5080AORUSIF WD-16GD Graphics Card",GV-N5080AORUSIF WD-16GD,1899.99,0.0,1899.99,16.0,118.749375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-804-02.png,5.0,8,ASUS,ASUS PRIME Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card PRIME-RX9060XT-O16G RX 9060XT 16GB,PRIME-RX9060XT-O16G,529.99,0.0,715.49,16.0,33.124375,RX 9060,RX 9000
https://c1.neweggimages.com/productimage/nb300/B7UMS2506220TB59411.jpg,5.0,6,XFX,"XFX Mercury AMD Radeon RX 9060 XT OC Gaming Edition with 16GB GDDR6 HDMI 2xDP, AMD RDNA 4",RX-96TMERCB9,549.99,0.0,549.99,16.0,34.374375,RX 9060,RX 9000
https://c1.neweggimages.com/productimage/nb300/14-126-813-02.png,4.5,175,ASUS,ASUS PRIME GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card DLSS 4.0 PRIME-RTX5070-O12G-WHITE,PRIME-RTX5070-O12G-WHITE,1354.44,0.0,1354.44,12.0,112.87,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-611-V01.jpg,4.7,303,GIGABYTE,GIGABYTE WINDFORCE GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 x16 ATX Graphics Card GV-N4070WF3OC-12GD,GV-N4070WF3OC-12GD,740.0,0.0,740.0,12.0,61.666666666666664,RTX 4070,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-133-993-17.jpg,1.0,1,Unknown,PNY DUAL FAN OC GeForce RTX 5060 Ti 16GB 128-Bit GDDR7 PCI Express 5.0 x8 DLSS 4.0 Graphics Card RTX 5060 Ti 16GB DUAL FAN OC VCG5060T16DFXPB1-O,VCG5060T16DFXPB1-O,949.67,10.99,949.67,16.0,59.354375,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/BF3CS2603050LQMFP32.jpg,5.0,1,Unknown,Peladn Gaming Graphics AMD RX 5500 8GB GDDR6 PCI Express 4.0 Video Card,6972410021705,145.0,0.0,269.0,8.0,18.125,RX 5500,RX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-742-04.jpg,4.7,173,ASUS,ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 OC Edition ROG-ASTRAL-RTX5080-O16G-GAMING PCI-Express 5.0 DLSS 4.0 Graphics Card,ROG-ASTRAL-RTX5080-O16G-GAMING,2099.99,0.0,2099.99,16.0,131.249375,RTX 5080,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-801-12.png,4.6,51,ASUS,ASUS GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 Graphics Card PRIME-RTX5060-8G,PRIME-RTX5060-8G,708.09,0.0,708.09,8.0,88.51125,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-831-01.png,4.8,241,GIGABYTE,"GIGABYTE AORUS GeForce RTX 5070 Ti INFINITY 16G Graphics Card, 16GB 256-bit GDDR7, PCIe 5.0, WINDFORCE HYPERBURST cooling system, GV-N507TAORUS IF-16GD Graphics Card",GV-N507TAORUS IF-16GD,1299.99,0.0,1351.99,16.0,81.249375,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-126-708-06.png,3.7,15,ASUS,"ASUS Dual NVIDIA GeForce RTX 3050 6GB OC Edition Gaming Graphics Card - PCIe 4.0, 6GB GDDR6 Memory, HDMI 2.1, DisplayPort 1.4a, 2-slot Design, Axial-tech Fan Design, 0dB Technology, DUAL-RTX3050-O6G",DUAL-RTX3050-O6G,259.99,0.0,259.99,6.0,43.33166666666667,RTX 3050,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-202-434-11.jpg,4.5,342,Sapphire Tech,SAPPHIRE PULSE Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card 11330-02-20G,11330-02-20G,749.99,0.0,749.99,16.0,46.874375,RX 7800,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-150-815-Z01.jpg,4.0,73,XFX,USED - LIKE NEW XFX Radeon RX 570 8GB DDR5 PCI Express 3.0 CrossFireX Support Graphics Card RX-570P8DFD6,RX-570P8DFD6,99.99,0.0,99.99,8.0,12.49875,RX 570,RX 500
https://c1.neweggimages.com/productimage/nb300/14-932-433-01.jpg,4.7,394,GIGABYTE,GIGABYTE Gaming OC GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3060GAMING OC-12GD (rev. 2.0) (LHR),GV-N3060GAM OC-12GD,490.0,0.0,490.0,12.0,40.833333333333336,RTX 3060,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-150-878-16.jpg,4.4,136,XFX,XFX SPEEDSTER MERC310 Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 Graphics Card RX-79XMERCB9,RX-79XMERCB9,1599.0,0.0,1599.0,24.0,66.625,RX 7900,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-126-844-05.png,4.5,175,ASUS,ASUS T1 GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card T1-RTX5070-O12G-GAMING,T1-RTX5070-O12G-GAMING,919.99,0.0,919.99,12.0,76.66583333333334,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-804-11.jpg,4.7,160,MSI,MSI Ventus GeForce RTX 4060 8GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card RTX 4060 VENTUS 2X BLACK 8G OC,RTX 4060 VENTUS 2X BLACK 8G OC,499.0,0.0,499.0,8.0,62.375,RTX 4060,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-932-821-01.jpg,4.3,137,GIGABYTE,GIGABYTE AORUS GeForce RTX 5090 32GB GDDR7 PCI Express 5.0 x16 Graphics Card AORUS RTX 5090 AI BOX GV-N5090IXEB-32GD,GV-N5090IXEB-32GD,4899.99,0.0,4899.99,32.0,153.1246875,RTX 5090,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-932-654-02.jpg,4.6,26,GIGABYTE,"GIGABYTE Radeon RX 7700 XT GAMING OC 12G Graphics Card, 3x WINDFORCE Fans 12GB 192-bit GDDR6, GV-R77XTGAMING OC-12GD Video Card",GV-R77XTGAMING OC-12GD,545.14,0.0,545.14,12.0,45.428333333333335,RX 7700,RX 7000
https://c1.neweggimages.com/productimage/nb300/14-932-672-16.jpg,4.7,147,GIGABYTE,"GIGABYTE GeForce RTX 4080 SUPER WINDFORCE V2 16G Graphics Card, 3x WINDFORCE Fans, 16GB 256-bit GDDR6X, GV-N408SWF3V2-16GD Video Card",GV-N408SWF3V2-16GD,1522.0,0.0,1522.0,16.0,95.125,RTX 4080,RTX 4000
https://c1.neweggimages.com/productimage/nb300/14-137-962-11.jpg,4.6,166,MSI,MSI Gaming GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x 16 (use x8) ATX Graphics Card RTX 5060 Ti 8G GAMING TRIO OC,RTX 5060 Ti 8G GAMING TRIO OC,529.99,0.0,566.6,8.0,66.24875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-963-10.jpg,4.6,166,MSI,MSI Gaming GeForce RTX 5060 Ti 8GB GDDR7 PCI Express 5.0 x 16 (use x8) ATX Graphics Card RTX 5060 Ti 8G GAMING OC,RTX 5060 Ti 8G GAMING OC,519.99,0.0,561.59,8.0,64.99875,RTX 5060,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-127-932-07.jpg,4.4,169,MSI,MSI GeForce GT 710 2GB DDR3 PCI Express 2.0 Low Profile Graphics Card GT 710 2GD3 LP,GT 710 2GD3 LP,74.99,0.0,74.99,2.0,37.495,Other,Other
https://c1.neweggimages.com/productimage/nb300/BF3CS2501030EU8YRD9.jpg,3.9,7,Unknown,Peladn Gaming RTX 3070Ti 8G Graphics Card GDDR6 RGB Lighting PCI Express 4.0 Video Card Triple-fan Edition,6972410025352,325.0,0.0,599.0,8.0,40.625,RTX 3070,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-126-777-01.png,4.5,175,ASUS,ASUS ROG GeForce RTX 5070 OC 12GB 192-Bit GDDR7 DLSS 4.0 PCI-Express 5.0 Graphics Card ROG-STRIX-RTX5070-O12G-GAMING,ROG-STRIX-RTX5070-O12G-GAMING,1039.99,0.0,1039.99,12.0,86.66583333333334,RTX 5070,RTX 5000
https://c1.neweggimages.com/productimage/nb300/14-137-877-01.png,4.8,10,MSI,MSI Gaming GeForce RTX 3050 6GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card RTX 3050 GAMING X 6G,RTX 3050 GAMING X 6G,279.99,0.0,279.99,6.0,46.665,RTX 3050,RTX 3000
https://c1.neweggimages.com/productimage/nb300/14-930-055-V01.jpg,4.2,158,ASRock,"USED - LIKE NEW ASRock Radeon RX 6700 XT Challenger Pro Gaming Graphic Card, 12GB GDDR6 VRAM, AMD RDNA2 (RX6700XT CLP 12GO)",RX6700XT CLP 12GO,261.49,60.0,261.49,12.0,21.790833333333335,RX 6700,RX 6000
https://c1.neweggimages.com/productimage/nb300/AZUES250509062DPR95.jpg,5.0,7,Unknown,Yeston Atlantis Radeon RX 9070 XT 16G GDDR6 256bit 4nm Desktop computer PC Video Graphics Cards support PCI-Express 5.0 3*DP+1*HDMI-compatible ARGB graphics card,RX9070XT-16GD6-OC-YA,819.0,0.0,819.0,16.0,51.1875,RX 9070,RX 9000
